,customer_id,loyalty_score,product_id,product_category,purchase_count
253,C113,5,P10,house,2
254,C113,5,P11,house,1
255,C113,5,P12,house,2
256,C113,5,P35,sweets,2
257,C113,5,P36,sweets,6
258,C113,5,P37,sweets,3
259,C113,5,P38,sweets,3
260,C113,5,P39,sweets,4
261,C113,5,P40,sweets,2
262,C114,3,P24,fruit_veg,1
263,C114,3,P26,fruit_veg,1
264,C114,3,P27,fruit_veg,1
265,C114,3,P29,fruit_veg,2
266,C114,3,P30,fruit_veg,1
267,C114,3,P31,fruit_veg,1
268,C114,3,P32,fruit_veg,1
269,C114,3,P33,fruit_veg,2
270,C114,3,P34,fruit_veg,1
271,C114,3,P37,sweets,1
272,C114,3,P38,sweets,2
273,C114,3,P40,sweets,2
274,C114,3,P44,food,1
275,C114,3,P47,food,2
276,C114,3,P48,food,1
277,C114,3,P49,food,1
278,C114,3,P59,food,1
279,C114,3,P61,bws,3
280,C114,3,P62,bws,4
281,C114,3,P63,bws,2
282,C114,3,P64,bws,4
283,C115,1,P23,fruit_veg,5
284,C115,1,P24,fruit_veg,4
285,C115,1,P25,fruit_veg,3
286,C115,1,P26,fruit_veg,1
287,C115,1,P27,fruit_veg,3
288,C115,1,P28,fruit_veg,1
289,C115,1,P29,fruit_veg,4
290,C115,1,P30,fruit_veg,3
291,C115,1,P31,fruit_veg,4
292,C115,1,P32,fruit_veg,4
293,C115,1,P33,fruit_veg,3
294,C115,1,P34,fruit_veg,3
295,C116,5,P01,house,1
296,C116,5,P04,house,1
297,C116,5,P09,house,1
298,C116,5,P11,house,1
299,C116,5,P13,clothes,1
300,C116,5,P18,clothes,1
301,C116,5,P19,clothes,1
302,C116,5,P20,clothes,1
303,C116,5,P23,fruit_veg,1
304,C116,5,P24,fruit_veg,1
305,C116,5,P26,fruit_veg,1
306,C116,5,P27,fruit_veg,1
307,C116,5,P29,fruit_veg,1
308,C116,5,P30,fruit_veg,1
309,C116,5,P31,fruit_veg,1
310,C116,5,P34,fruit_veg,1
311,C116,5,P52,food,2
312,C116,5,P53,food,1
313,C116,5,P56,food,1
314,C117,10,P43,food,1
315,C117,10,P45,food,1
316,C117,10,P47,food,1
317,C117,10,P48,food,1
318,C117,10,P50,food,1
319,C117,10,P53,food,4
320,C117,10,P54,food,1
321,C117,10,P56,food,1
322,C117,10,P57,food,2
323,C117,10,P58,food,1
324,C117,10,P59,food,3
325,C118,7,P22,fruit_veg,1
326,C118,7,P23,fruit_veg,1
327,C118,7,P24,fruit_veg,2
328,C118,7,P25,fruit_veg,3
329,C118,7,P26,fruit_veg,2
330,C118,7,P28,fruit_veg,2
331,C118,7,P29,fruit_veg,4
332,C118,7,P30,fruit_veg,3
333,C118,7,P31,fruit_veg,3
334,C118,7,P32,fruit_veg,2
335,C118,7,P33,fruit_veg,3
336,C118,7,P34,fruit_veg,3
337,C118,7,P35,sweets,3
338,C118,7,P36,sweets,2
339,C118,7,P37,sweets,1
340,C118,7,P38,sweets,3
341,C118,7,P39,sweets,4
342,C118,7,P40,sweets,2
343,C118,7,P44,food,1
344,C118,7,P49,food,1
345,C118,7,P51,food,2
346,C118,7,P52,food,2
347,C118,7,P53,food,3
348,C118,7,P56,food,2
349,C118,7,P60,food,1
350,C119,7,P13,clothes,1
351,C119,7,P14,clothes,2
352,C119,7,P15,clothes,1
353,C119,7,P17,clothes,3
354,C119,7,P18,clothes,1
355,C119,7,P19,clothes,1
356,C119,7,P20,clothes,2
357,C119,7,P22,fruit_veg,1
358,C119,7,P23,fruit_veg,1
359,C119,7,P25,fruit_veg,1
360,C119,7,P26,fruit_veg,1
361,C119,7,P27,fruit_veg,4
362,C119,7,P28,fruit_veg,1
363,C119,7,P29,fruit_veg,2
364,C119,7,P31,fruit_veg,2
365,C119,7,P32,fruit_veg,2
366,C119,7,P34,fruit_veg,1
367,C119,7,P61,bws,4
368,C119,7,P62,bws,4
369,C119,7,P63,bws,2
370,C12,8,P22,fruit_veg,1
371,C12,8,P24,fruit_veg,2
372,C12,8,P29,fruit_veg,1
373,C12,8,P30,fruit_veg,2
374,C12,8,P31,fruit_veg,2
375,C12,8,P32,fruit_veg,1
376,C12,8,P53,food,1
377,C12,8,P57,food,1
378,C12,8,P58,food,1
379,C120,9,P24,fruit_veg,1
380,C120,9,P25,fruit_veg,2
381,C120,9,P27,fruit_veg,3
382,C120,9,P30,fruit_veg,1
383,C120,9,P31,fruit_veg,2
384,C120,9,P33,fruit_veg,1
385,C120,9,P34,fruit_veg,1
386,C121,10,P02,house,1
387,C121,10,P04,house,1
388,C121,10,P07,house,1
389,C121,10,P09,house,1
390,C121,10,P12,house,3
391,C121,10,P22,fruit_veg,1
392,C121,10,P27,fruit_veg,1
393,C121,10,P28,fruit_veg,2
394,C121,10,P32,fruit_veg,1
395,C121,10,P33,fruit_veg,1
396,C121,10,P35,sweets,1
397,C121,10,P40,sweets,1
398,C121,10,P62,bws,1
399,C121,10,P63,bws,1
400,C122,10,P35,sweets,2
401,C122,10,P36,sweets,3
402,C122,10,P37,sweets,2
403,C122,10,P38,sweets,4
404,C122,10,P39,sweets,4
405,C122,10,P40,sweets,4
406,C122,10,P43,food,1
407,C122,10,P49,food,1
408,C122,10,P51,food,1
409,C122,10,P54,food,1
410,C122,10,P57,food,1
411,C122,10,P59,food,1
412,C122,10,P61,bws,9
413,C122,10,P62,bws,6
414,C122,10,P63,bws,8
415,C122,10,P64,bws,4
416,C123,3,P35,sweets,1
417,C123,3,P38,sweets,1
418,C123,3,P39,sweets,1
419,C123,3,P41,food,1
420,C123,3,P42,food,1
421,C123,3,P49,food,1
422,C123,3,P51,food,2
423,C123,3,P57,food,1
424,C123,3,P58,food,1
425,C123,3,P61,bws,2
426,C123,3,P62,bws,1
427,C123,3,P63,bws,2
428,C123,3,P64,bws,1
429,C124,7,P22,fruit_veg,1
430,C124,7,P24,fruit_veg,2
431,C124,7,P29,fruit_veg,1
432,C124,7,P31,fruit_veg,1
433,C124,7,P40,sweets,1
434,C124,7,P46,food,1
435,C124,7,P51,food,1
436,C124,7,P55,food,1
437,C124,7,P59,food,1
438,C125,1,P42,food,2
439,C125,1,P46,food,2
440,C125,1,P47,food,3
441,C125,1,P49,food,2
442,C125,1,P50,food,2
443,C125,1,P53,food,5
444,C125,1,P57,food,2
445,C125,1,P58,food,2
446,C125,1,P59,food,1
447,C125,1,P60,food,1
448,C126,4,P43,food,2
449,C126,4,P44,food,3
450,C126,4,P45,food,1
451,C126,4,P46,food,1
452,C126,4,P47,food,3
453,C126,4,P48,food,4
454,C126,4,P49,food,1
455,C126,4,P50,food,2
456,C126,4,P53,food,1
457,C126,4,P54,food,2
458,C126,4,P57,food,2
459,C126,4,P58,food,2
460,C126,4,P59,food,2
461,C126,4,P60,food,3
462,C127,4,P01,house,1
463,C127,4,P03,house,1
464,C127,4,P05,house,1
465,C127,4,P11,house,1
466,C127,4,P29,fruit_veg,1
467,C127,4,P32,fruit_veg,1
468,C127,4,P41,food,1
469,C127,4,P42,food,2
470,C127,4,P45,food,4
471,C127,4,P50,food,1
472,C127,4,P51,food,2
473,C127,4,P55,food,2
474,C127,4,P60,food,1
475,C128,5,P02,house,1
476,C128,5,P03,house,1
477,C128,5,P05,house,1
478,C128,5,P07,house,4
479,C128,5,P08,house,1
480,C128,5,P10,house,1
481,C128,5,P11,house,1
482,C128,5,P12,house,1
483,C128,5,P35,sweets,3
484,C128,5,P36,sweets,3
485,C128,5,P37,sweets,2
486,C128,5,P38,sweets,1
487,C128,5,P39,sweets,1
488,C128,5,P40,sweets,2
489,C129,7,P23,fruit_veg,1
490,C129,7,P24,fruit_veg,1
491,C129,7,P26,fruit_veg,1
492,C129,7,P31,fruit_veg,1
493,C129,7,P32,fruit_veg,1
494,C129,7,P35,sweets,1
495,C129,7,P36,sweets,2
496,C129,7,P37,sweets,2
497,C129,7,P38,sweets,1
498,C129,7,P39,sweets,1
499,C129,7,P40,sweets,1
500,C129,7,P61,bws,4
501,C129,7,P62,bws,3
502,C129,7,P63,bws,1
503,C129,7,P64,bws,1
504,C13,8,P01,house,3
505,C13,8,P02,house,2
506,C13,8,P03,house,3
507,C13,8,P04,house,1
508,C13,8,P06,house,2
509,C13,8,P07,house,1
510,C13,8,P11,house,2
511,C13,8,P35,sweets,3
512,C13,8,P36,sweets,4
513,C13,8,P38,sweets,2
514,C13,8,P39,sweets,1
515,C13,8,P40,sweets,2
516,C13,8,P41,food,3
517,C13,8,P42,food,1
518,C13,8,P43,food,1
519,C13,8,P44,food,2
520,C13,8,P45,food,1
521,C13,8,P50,food,1
522,C13,8,P51,food,1
523,C13,8,P53,food,1
524,C13,8,P54,food,1
525,C13,8,P57,food,2
526,C13,8,P58,food,3
527,C13,8,P60,food,2
528,C130,7,P22,fruit_veg,1
529,C130,7,P24,fruit_veg,2
530,C130,7,P25,fruit_veg,1
531,C130,7,P27,fruit_veg,1
532,C130,7,P28,fruit_veg,1
533,C130,7,P31,fruit_veg,1
534,C130,7,P35,sweets,1
535,C130,7,P37,sweets,1
536,C130,7,P40,sweets,1
537,C130,7,P46,food,1
538,C130,7,P49,food,1
539,C130,7,P56,food,1
540,C130,7,P58,food,2
541,C131,4,P01,house,2
542,C131,4,P02,house,1
543,C131,4,P03,house,1
544,C131,4,P05,house,1
545,C131,4,P06,house,1
546,C131,4,P07,house,1
547,C131,4,P08,house,2
548,C131,4,P24,fruit_veg,1
549,C131,4,P26,fruit_veg,1
550,C131,4,P33,fruit_veg,2
551,C131,4,P35,sweets,9
552,C131,4,P36,sweets,9
553,C131,4,P37,sweets,6
554,C131,4,P38,sweets,7
555,C131,4,P39,sweets,3
556,C131,4,P40,sweets,8
557,C132,7,P22,fruit_veg,1
558,C132,7,P23,fruit_veg,1
559,C132,7,P25,fruit_veg,3
560,C132,7,P26,fruit_veg,1
561,C132,7,P28,fruit_veg,1
562,C132,7,P29,fruit_veg,3
563,C132,7,P30,fruit_veg,2
564,C132,7,P31,fruit_veg,1
565,C132,7,P32,fruit_veg,2
566,C132,7,P34,fruit_veg,1
567,C132,7,P41,food,1
568,C132,7,P43,food,2
569,C132,7,P44,food,3
570,C132,7,P45,food,2
571,C132,7,P46,food,3
572,C132,7,P47,food,1
573,C132,7,P48,food,1
574,C132,7,P49,food,2
575,C132,7,P50,food,1
576,C132,7,P51,food,2
577,C132,7,P53,food,2
578,C132,7,P54,food,2
579,C132,7,P59,food,1
580,C132,7,P60,food,1
581,C132,7,P61,bws,3
582,C132,7,P62,bws,8
583,C132,7,P63,bws,4
584,C132,7,P64,bws,3
585,C133,3,P23,fruit_veg,1
586,C133,3,P25,fruit_veg,1
587,C133,3,P26,fruit_veg,1
588,C133,3,P27,fruit_veg,1
589,C133,3,P29,fruit_veg,2
590,C133,3,P30,fruit_veg,1
591,C133,3,P46,food,2
592,C133,3,P47,food,1
593,C133,3,P51,food,1
594,C133,3,P54,food,1
595,C133,3,P57,food,1
596,C134,6,P03,house,1
597,C134,6,P04,house,1
598,C134,6,P05,house,3
599,C134,6,P06,house,1
600,C134,6,P08,house,1
601,C134,6,P09,house,1
602,C134,6,P10,house,2
603,C134,6,P11,house,1
604,C134,6,P12,house,2
605,C134,6,P23,fruit_veg,2
606,C134,6,P24,fruit_veg,2
607,C134,6,P27,fruit_veg,1
608,C134,6,P29,fruit_veg,2
609,C134,6,P35,sweets,3
610,C134,6,P36,sweets,1
611,C134,6,P38,sweets,3
612,C134,6,P39,sweets,2
613,C134,6,P40,sweets,3
614,C134,6,P61,bws,8
615,C134,6,P62,bws,9
616,C134,6,P63,bws,5
617,C134,6,P64,bws,5
618,C135,2,P03,house,1
619,C135,2,P05,house,1
620,C135,2,P06,house,1
621,C135,2,P07,house,1
622,C135,2,P08,house,1
623,C135,2,P10,house,1
624,C135,2,P12,house,1
625,C135,2,P13,clothes,2
626,C135,2,P14,clothes,2
627,C135,2,P15,clothes,3
628,C135,2,P16,clothes,3
629,C135,2,P17,clothes,2
630,C135,2,P18,clothes,1
631,C135,2,P19,clothes,1
632,C135,2,P21,clothes,1
633,C135,2,P23,fruit_veg,1
634,C135,2,P25,fruit_veg,1
635,C135,2,P27,fruit_veg,1
636,C135,2,P31,fruit_veg,1
637,C136,10,P22,fruit_veg,6
638,C136,10,P23,fruit_veg,5
639,C136,10,P24,fruit_veg,5
640,C136,10,P25,fruit_veg,2
641,C136,10,P26,fruit_veg,5
642,C136,10,P27,fruit_veg,10
643,C136,10,P28,fruit_veg,3
644,C136,10,P29,fruit_veg,9
645,C136,10,P30,fruit_veg,5
646,C136,10,P31,fruit_veg,3
647,C136,10,P32,fruit_veg,3
648,C136,10,P33,fruit_veg,10
649,C136,10,P34,fruit_veg,3
650,C137,9,P25,fruit_veg,1
651,C137,9,P27,fruit_veg,1
652,C137,9,P31,fruit_veg,2
653,C137,9,P32,fruit_veg,1
654,C137,9,P34,fruit_veg,1
655,C137,9,P43,food,1
656,C137,9,P44,food,2
657,C137,9,P45,food,1
658,C137,9,P46,food,1
659,C137,9,P49,food,3
660,C137,9,P51,food,1
661,C137,9,P52,food,1
662,C137,9,P53,food,1
663,C137,9,P54,food,1
664,C137,9,P55,food,2
665,C137,9,P56,food,2
666,C137,9,P58,food,3
667,C137,9,P59,food,1
668,C14,3,P01,house,1
669,C14,3,P03,house,1
670,C14,3,P04,house,1
671,C14,3,P05,house,1
672,C14,3,P06,house,3
673,C14,3,P07,house,2
674,C14,3,P08,house,2
675,C14,3,P09,house,2
676,C14,3,P11,house,2
677,C14,3,P12,house,1
678,C14,3,P35,sweets,1
679,C14,3,P37,sweets,1
680,C14,3,P38,sweets,1
681,C14,3,P39,sweets,2
682,C14,3,P40,sweets,2
683,C14,3,P42,food,1
684,C14,3,P44,food,2
685,C14,3,P48,food,1
686,C14,3,P62,bws,1
687,C14,3,P63,bws,1
688,C14,3,P64,bws,3
689,C15,6,P22,fruit_veg,4
690,C15,6,P23,fruit_veg,2
691,C15,6,P24,fruit_veg,1
692,C15,6,P25,fruit_veg,1
693,C15,6,P26,fruit_veg,1
694,C15,6,P27,fruit_veg,1
695,C15,6,P28,fruit_veg,1
696,C15,6,P29,fruit_veg,2
697,C15,6,P31,fruit_veg,1
698,C15,6,P32,fruit_veg,3
699,C15,6,P34,fruit_veg,3
700,C16,5,P41,food,1
701,C16,5,P43,food,1
702,C16,5,P45,food,1
703,C16,5,P46,food,1
704,C16,5,P51,food,1
705,C16,5,P53,food,1
706,C16,5,P55,food,1
707,C16,5,P56,food,1
708,C16,5,P58,food,2
709,C17,2,P35,sweets,2
710,C17,2,P37,sweets,1
711,C17,2,P38,sweets,2
712,C17,2,P39,sweets,2
713,C17,2,P40,sweets,2
714,C17,2,P48,food,1
715,C17,2,P54,food,1
716,C17,2,P60,food,1
717,C18,8,P35,sweets,12
718,C18,8,P36,sweets,11
719,C18,8,P37,sweets,5
720,C18,8,P38,sweets,9
721,C18,8,P39,sweets,10
722,C18,8,P40,sweets,6
723,C19,6,P41,food,3
724,C19,6,P43,food,3
725,C19,6,P44,food,5
726,C19,6,P45,food,7
727,C19,6,P46,food,1
728,C19,6,P48,food,3
729,C19,6,P49,food,2
730,C19,6,P50,food,1
731,C19,6,P51,food,4
732,C19,6,P52,food,2
733,C19,6,P53,food,3
734,C19,6,P54,food,4
735,C19,6,P55,food,5
736,C19,6,P56,food,2
737,C19,6,P57,food,2
738,C19,6,P58,food,3
739,C19,6,P59,food,1
740,C19,6,P60,food,2
741,C2,4,P01,house,3
742,C2,4,P02,house,5
743,C2,4,P03,house,3
744,C2,4,P04,house,1
745,C2,4,P05,house,3
746,C2,4,P06,house,2
747,C2,4,P07,house,2
748,C2,4,P08,house,4
749,C2,4,P09,house,1
750,C2,4,P11,house,2
751,C2,4,P12,house,1
752,C2,4,P61,bws,6
753,C2,4,P62,bws,3
754,C2,4,P63,bws,4
755,C2,4,P64,bws,6
756,C20,2,P13,clothes,1
757,C20,2,P15,clothes,1
758,C20,2,P19,clothes,1
759,C20,2,P41,food,1
760,C20,2,P42,food,1
761,C20,2,P44,food,1
762,C20,2,P50,food,1
763,C20,2,P52,food,1
764,C20,2,P54,food,1
765,C20,2,P55,food,1
766,C20,2,P60,food,1
767,C21,5,P02,house,1
768,C21,5,P03,house,3
769,C21,5,P07,house,2
770,C21,5,P08,house,1
771,C21,5,P10,house,1
772,C21,5,P12,house,1
773,C21,5,P35,sweets,2
774,C21,5,P36,sweets,1
775,C21,5,P39,sweets,1
776,C21,5,P40,sweets,1
777,C22,1,P24,fruit_veg,1
778,C22,1,P27,fruit_veg,1
779,C22,1,P28,fruit_veg,1
780,C22,1,P29,fruit_veg,2
781,C22,1,P33,fruit_veg,1
782,C22,1,P44,food,1
783,C22,1,P49,food,1
784,C22,1,P53,food,1
785,C22,1,P56,food,1
786,C22,1,P59,food,1
787,C22,1,P60,food,1
788,C22,1,P62,bws,1
789,C23,10,P14,clothes,2
790,C23,10,P15,clothes,1
791,C23,10,P17,clothes,2
792,C23,10,P18,clothes,2
793,C23,10,P19,clothes,2
794,C23,10,P20,clothes,4
795,C23,10,P21,clothes,3
796,C23,10,P41,food,2
797,C23,10,P43,food,2
798,C23,10,P44,food,1
799,C23,10,P45,food,1
800,C23,10,P46,food,1
801,C23,10,P47,food,1
802,C23,10,P49,food,1
803,C23,10,P52,food,2
804,C23,10,P53,food,1
805,C23,10,P56,food,3
806,C23,10,P57,food,1
807,C23,10,P58,food,1
808,C23,10,P59,food,5
809,C23,10,P60,food,2
810,C24,6,P61,bws,9
811,C24,6,P62,bws,3
812,C24,6,P63,bws,4
813,C24,6,P64,bws,4
814,C25,9,P04,house,1
815,C25,9,P11,house,1
816,C25,9,P23,fruit_veg,2
817,C25,9,P25,fruit_veg,2
818,C25,9,P27,fruit_veg,1
819,C25,9,P28,fruit_veg,1
820,C25,9,P29,fruit_veg,2
821,C25,9,P33,fruit_veg,1
822,C25,9,P35,sweets,5
823,C25,9,P36,sweets,1
824,C25,9,P37,sweets,2
825,C25,9,P38,sweets,4
826,C25,9,P40,sweets,2
827,C25,9,P55,food,1
828,C26,1,P35,sweets,9
829,C26,1,P36,sweets,6
830,C26,1,P37,sweets,10
831,C26,1,P38,sweets,8
832,C26,1,P39,sweets,10
833,C26,1,P40,sweets,15
834,C27,10,P23,fruit_veg,3
835,C27,10,P24,fruit_veg,1
836,C27,10,P26,fruit_veg,1
837,C27,10,P27,fruit_veg,2
838,C27,10,P28,fruit_veg,2
839,C27,10,P30,fruit_veg,1
840,C27,10,P31,fruit_veg,1
841,C27,10,P33,fruit_veg,2
842,C27,10,P34,fruit_veg,1
843,C27,10,P35,sweets,4
844,C27,10,P36,sweets,4
845,C27,10,P37,sweets,5
846,C27,10,P39,sweets,3
847,C27,10,P40,sweets,5
848,C27,10,P61,bws,1
849,C27,10,P62,bws,4
850,C27,10,P63,bws,2
851,C27,10,P64,bws,1
852,C28,3,P14,clothes,1
853,C28,3,P15,clothes,1
854,C28,3,P16,clothes,2
855,C28,3,P17,clothes,1
856,C28,3,P18,clothes,1
857,C28,3,P19,clothes,2
858,C28,3,P21,clothes,2
859,C28,3,P46,food,1
860,C28,3,P52,food,1
861,C28,3,P54,food,1
862,C28,3,P61,bws,2
863,C28,3,P62,bws,1
864,C28,3,P63,bws,2
865,C28,3,P64,bws,7
866,C29,7,P13,clothes,1
867,C29,7,P14,clothes,1
868,C29,7,P15,clothes,1
869,C29,7,P16,clothes,3
870,C29,7,P17,clothes,3
871,C29,7,P18,clothes,2
872,C29,7,P19,clothes,4
873,C29,7,P20,clothes,1
874,C29,7,P21,clothes,3
875,C29,7,P22,fruit_veg,2
876,C29,7,P23,fruit_veg,1
877,C29,7,P24,fruit_veg,1
